Employee ID,Add Additional Job Subcategory Reason,Start Date,First Day of Work,Probation Start Date,Probation End Date,End Employment Date,Position Start Date for Conversion,Job Profile Start Date for Conversion,Employee Type,Exclude from Headcount,Position ID,Job Posting Title,Job Profile Code,Position Title,Business Title,Location Reference ID,Work Space Reference ID,Position Time Type,Work Shift Reference ID,Work Hours Profile Reference ID,Default Weekly Hours,Scheduled Weekly Hours,Working Time Frequency,Working Time Unit Type,Working Time Value,Specify Paid FTE,Paid FTE,Specify Working FTE,Working FTE,Pay Rate Type,Additional Job Classification Reference ID,Company Insider Type Reference ID,Annual Work Period,Disbursement Plan Period,Work Study,Workers Compensation Code Override,Staffing Model,Supervisory Organization Reference ID,Company Reference ID,Cost Center Reference ID,Region Reference ID,Custom Organization Reference ID,Flexible Work Arrangement Type Reference ID,Hours Per Week,Days Per Week
E123462,TEST,2026-01-01,,,,,,,EMP,,,,32,,,321.0,,TEST,,,40,40,,,,,,,,TEST,,,,,,,,32.0,,,,,,,
E123463,TEST,2026-01-01,,,,,,,EMP,,,,32,,,321.0,,TEST,,,40,40,,,,,,,,TEST,,,,,,,,32.0,,,,,,,
E123464,TEST,2026-01-01,,,,,,,EMP,,,,32,,,321.0,,TEST,,,40,40,,,,,,,,TEST,,,,,,,,32.0,,,,,,,
E123465,TEST,2026-01-01,,,,,,,EMP,,,,32,,,321.0,,TEST,,,40,40,,,,,,,,TEST,,,,,,,,32.0,,,,,,,
E123466,TEST,2026-01-01,,,,,,,EMP,,,,32,,,321.0,,TEST,,,40,40,,,,,,,,TEST,,,,,,,,32.0,,,,,,,
E123467,TEST,2026-01-01,,,,,,,EMP,,,,32,,,321.0,,TEST,,,40,40,,,,,,,,TEST,,,,,,,,32.0,,,,,,,
E123468,TEST,2026-01-01,,,,,,,EMP,,,,32,,,321.0,,TEST,,,40,40,,,,,,,,TEST,,,,,,,,,,,,,,,
E123469,TEST,2026-01-01,,,,,,,EMP,,,,32,,,321.0,,TEST,,,40,40,,,,,,,,TEST,,,,,,,,,,,,,,,
E123470,TEST,2026-01-01,,,,,,,EMP,,,,32,,,321.0,,TEST,,,40,40,,,,,,,,,,,,,,,,,,,,,,,
E123471,TEST,2026-01-01,,,,,,,EMP,,,,32,,,321.0,,TEST,,,40,40,,,,,,,,,,,,,,,,,,,,,,,
E123472,TEST,2026-01-01,,,,,,,EMP,,,,32,,,321.0,,,,,40,40,,,,,,,,,,,,,,,,,,,,,,,
E123473,TEST,2026-01-01,,,,,,,EMP,,,,32,,,321.0,,,,,40,40,,,,,,,,,,,,,,,,,,,,,,,
E123474,,2026-01-01,,,,,,,EMP,,,,32,,,,,,,,40,40,,,,,,,,,,,,,,,,,,,,,,,
