Worker ID,Worker Type,Custom ID,Custom ID Type,Issued Date,Expiration Date,Organization Reference ID,Custom Description
E123456,EE,61962,Door_Badge_Access_ID,,,,
E123457,EE,2413,Door_Badge_Access_ID,,,,
E123458,EE,881,Door_Badge_Access_ID,,,,
E123459,EE,64639,Door_Badge_Access_ID,,,,
E123460,EE,1741,Door_Badge_Access_ID,,,,
E123461,EE,2415,Door_Badge_Access_ID,,,,
E123462,EE,357,Door_Badge_Access_ID,,,,
E123463,EE,60784,Door_Badge_Access_ID,,,,
E123464,EE,64518,Door_Badge_Access_ID,,,,
E123465,EE,64659,Door_Badge_Access_ID,,,,
