Employee ID,Position ID,End Additional Job Date,Last Day of Work,End Additional Job Subcategory,Pay Through Date,Notify Employee By Date,Close Position,Job Overlap Allowed
E123462,P123457,2025-01-01,2025-01-01,TEST,,,,
E123463,P123458,2025-01-02,2025-01-01,TEST,,,,
E123464,P123459,2025-01-03,2025-01-01,TEST,,,,
E123465,P123460,2025-01-04,2025-01-01,TEST,Y,,,
E123466,P123461,2025-01-05,2025-01-01,TEST,,,,
E123467,P123462,2025-01-06,2025-01-01,TEST,,,,
E123468,P123463,2025-01-07,2025-01-01,TEST,,,N,
E123469,P123464,2025-01-08,2025-01-01,TEST,,,,
E123470,P123465,2025-01-09,2025-01-01,TEST,,,,
E123471,P123466,2025-01-10,2025-01-01,TEST,,,,
E123472,P123467,2025-01-11,2025-01-01,TEST,,,,
E123473,P123468,2025-01-12,2025-01-01,TEST,,,,
E123474,P123469,2025-01-13,2025-01-01,TEST,,,,
